"seqnames"	"start"	"end"	"width"	"strand"	"V4"	"V5"	"V6"	"V7"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"
"chr2"	1629073	1629468	396	"*"	319	"SRX1012628"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118823
"chr2"	1629073	1629479	407	"*"	650	"SRX5323830"	"FOXA1"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118812
"chr2"	1629073	1629492	420	"*"	247	"SRX3110725"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118799
"chr2"	1629074	1629441	368	"*"	472	"SRX3923531"	"FOXA1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118850
"chr2"	1629074	1629492	419	"*"	374	"SRX150520"	"MYC"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118799
"chr2"	1629075	1629426	352	"*"	199	"SRX3923512"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118865
"chr2"	1629075	1629580	506	"*"	288	"SRX3040149"	"SMC1A"	"HMEC"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118711
"chr2"	1629076	1629414	339	"*"	103	"SRX2194258"	"BRD4"	"HCC1806"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118877
"chr2"	1629077	1629311	235	"*"	134	"SRX1044411"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118980
"chr2"	1629077	1629365	289	"*"	233	"SRX3923525"	"FOXA1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118926
"chr2"	1629077	1629372	296	"*"	425	"SRX190174"	"JUND"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118919
"chr2"	1629077	1629385	309	"*"	239	"SRX186804"	"ESR1"	"Breast cancer"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118906
"chr2"	1629077	1629394	318	"*"	179	"SRX4192882"	"JUNB"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118897
"chr2"	1629077	1629423	347	"*"	598	"SRX3931072"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118868
"chr2"	1629077	1629427	351	"*"	398	"SRX3923530"	"FOXA1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118864
"chr2"	1629077	1629452	376	"*"	388	"SRX3923516"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118839
"chr2"	1629077	1629461	385	"*"	563	"SRX1012643"	"EP300"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118830
"chr2"	1629078	1629248	171	"*"	147	"SRX3080209"	"JUN"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	119043
"chr2"	1629078	1629340	263	"*"	102	"SRX523396"	"APOBEC3B"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118951
"chr2"	1629078	1629459	382	"*"	184	"SRX5323874"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118832
"chr2"	1629078	1629539	462	"*"	326	"SRX150477"	"FOS"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118752
"chr2"	1629079	1629483	405	"*"	412	"SRX4786554"	"KMT2C"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118808
"chr2"	1629079	1629936	858	"*"	255	"SRX1473610"	"ESRRA"	"BT-474"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118355
"chr2"	1629080	1629412	333	"*"	337	"SRX1012612"	"EP300"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118879
"chr2"	1629080	1629429	350	"*"	297	"SRX3229145"	"ESR1"	"Breast cancer"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118862
"chr2"	1629081	1629402	322	"*"	277	"SRX5323850"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118889
"chr2"	1629081	1629462	382	"*"	155	"SRX1165109"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118829
"chr2"	1629082	1629391	310	"*"	484	"SRX1961164"	"FOXA1"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118900
"chr2"	1629082	1629572	491	"*"	390	"SRX150478"	"FOS"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118719
"chr2"	1629083	1629422	340	"*"	308	"SRX3229156"	"ESR1"	"Breast cancer"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118869
"chr2"	1629083	1629463	381	"*"	1000	"SRX3931054"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118828
"chr2"	1629083	1629824	742	"*"	657	"SRX8861818"	"ESR1"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118467
"chr2"	1629084	1629322	239	"*"	149	"SRX2585779"	"FOSL1"	"MDA-MB-231"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118969
"chr2"	1629084	1629395	312	"*"	807	"SRX1585242"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118896
"chr2"	1629084	1629446	363	"*"	583	"SRX3931094"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118845
"chr2"	1629084	1629450	367	"*"	1000	"SRX3931096"	"GRHL2"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118841
"chr2"	1629085	1629407	323	"*"	219	"SRX2060922"	"TP53"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118884
"chr2"	1629085	1629416	332	"*"	81	"SRX4451194"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118875
"chr2"	1629085	1629436	352	"*"	471	"SRX3931095"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118855
"chr2"	1629085	1629471	387	"*"	742	"SRX4367193"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118820
"chr2"	1629086	1629386	301	"*"	172	"SRX3110720"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118905
"chr2"	1629087	1629408	322	"*"	389	"SRX1161183"	"ESR1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118883
"chr2"	1629087	1629418	332	"*"	682	"SRX1161173"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118873
"chr2"	1629087	1629429	343	"*"	295	"SRX5323846"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118862
"chr2"	1629087	1629466	380	"*"	245	"SRX1012638"	"EP300"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118825
"chr2"	1629087	1629554	468	"*"	440	"SRX5323829"	"FOXA1"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118737
"chr2"	1629088	1629328	241	"*"	165	"SRX1044413"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118963
"chr2"	1629088	1629371	284	"*"	181	"SRX2425862"	"SMAD3"	"MDA-MB-231"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118920
"chr2"	1629088	1629428	341	"*"	504	"SRX3923528"	"FOXA1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118863
"chr2"	1629088	1629453	366	"*"	708	"SRX2943589"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118838
"chr2"	1629088	1629458	371	"*"	190	"SRX5824561"	"BRD2"	"SUM 149PT"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118833
"chr2"	1629089	1629380	292	"*"	173	"SRX2871365"	"PGR"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118911
"chr2"	1629089	1629440	352	"*"	465	"SRX3931056"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118851
"chr2"	1629089	1629442	354	"*"	336	"SRX1012655"	"PGR"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118849
"chr2"	1629089	1629532	444	"*"	363	"SRX150476"	"FOS"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118759
"chr2"	1629090	1629439	350	"*"	343	"SRX7624156"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118852
"chr2"	1629090	1629523	434	"*"	346	"SRX4192880"	"FOS"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118768
"chr2"	1629091	1629368	278	"*"	138	"SRX5534843"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118923
"chr2"	1629091	1629380	290	"*"	85	"SRX3285614"	"KDM5B"	"C70R"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118911
"chr2"	1629091	1629390	300	"*"	334	"SRX1012609"	"EP300"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118901
"chr2"	1629091	1629390	300	"*"	774	"SRX1161177"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118901
"chr2"	1629091	1629495	405	"*"	424	"SRX3229146"	"ESR1"	"Breast cancer"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118796
"chr2"	1629091	1629564	474	"*"	315	"SRX5287689"	"YAP1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118727
"chr2"	1629092	1629288	197	"*"	121	"SRX039139"	"FOS"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	119003
"chr2"	1629092	1629420	329	"*"	212	"SRX5089513"	"SMARCA4"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118871
"chr2"	1629092	1629423	332	"*"	267	"SRX5089423"	"SMARCA4"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118868
"chr2"	1629092	1629425	334	"*"	461	"SRX3931074"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118866
"chr2"	1629092	1629426	335	"*"	350	"SRX5323843"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118865
"chr2"	1629092	1629457	366	"*"	184	"SRX5323872"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118834
"chr2"	1629092	1629535	444	"*"	156	"SRX5089497"	"HDAC1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118756
"chr2"	1629092	1629541	450	"*"	395	"SRX5287695"	"YAP1"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118750
"chr2"	1629092	1629701	610	"*"	458	"SRX4192888"	"STAT3"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118590
"chr2"	1629092	1629738	647	"*"	556	"SRX150479"	"STAT3"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118553
"chr2"	1629092	1629738	647	"*"	559	"SRX150630"	"STAT3"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118553
"chr2"	1629093	1629367	275	"*"	124	"SRX4096861"	"GATAD2A"	"HCC3153"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118924
"chr2"	1629093	1629376	284	"*"	141	"SRX673745"	"EP300"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118915
"chr2"	1629093	1629403	311	"*"	309	"SRX185908"	"FOXM1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118888
"chr2"	1629093	1629407	315	"*"	348	"SRX190256"	"EP300"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118884
"chr2"	1629093	1629437	345	"*"	250	"SRX4451215"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118854
"chr2"	1629093	1629517	425	"*"	238	"SRX5089440"	"SMARCB1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118774
"chr2"	1629094	1629408	315	"*"	696	"SRX3923532"	"FOXA1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118883
"chr2"	1629094	1629415	322	"*"	284	"SRX265432"	"KDM5B"	"HCC2157"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118876
"chr2"	1629094	1629545	452	"*"	121	"SRX4451198"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118746
"chr2"	1629095	1629439	345	"*"	1000	"SRX371481"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118852
"chr2"	1629095	1629466	372	"*"	456	"SRX1787683"	"KMT2C"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118825
"chr2"	1629095	1629482	388	"*"	243	"SRX1787679"	"KMT2C"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118809
"chr2"	1629095	1629494	400	"*"	629	"SRX371471"	"ESR1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118797
"chr2"	1629095	1629513	419	"*"	386	"SRX5323824"	"FOXA1"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118778
"chr2"	1629096	1629373	278	"*"	185	"SRX3229168"	"AR"	"Breast cancer"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118918
"chr2"	1629096	1629533	438	"*"	325	"SRX150642"	"ZNF217"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118758
"chr2"	1629097	1629482	386	"*"	275	"SRX190293"	"NR2F2"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118809
"chr2"	1629098	1629422	325	"*"	243	"SRX3923519"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118869
"chr2"	1629098	1629427	330	"*"	249	"SRX3923510"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118864
"chr2"	1629099	1629367	269	"*"	94	"SRX323399"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118924
"chr2"	1629099	1629410	312	"*"	384	"SRX1787655"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118881
"chr2"	1629099	1629431	333	"*"	1000	"SRX371483"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118860
"chr2"	1629099	1629433	335	"*"	818	"SRX5493758"	"FOXA1"	"Breast cancer cells"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118858
"chr2"	1629100	1629347	248	"*"	92	"SRX667412"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118944
"chr2"	1629100	1629406	307	"*"	113	"SRX968962"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118885
"chr2"	1629100	1629450	351	"*"	374	"SRX5493756"	"FOXA1"	"Breast cancer cells"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118841
"chr2"	1629100	1629540	441	"*"	294	"SRX5089439"	"SMARCB1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118751
"chr2"	1629101	1629332	232	"*"	163	"SRX103003"	"MYC"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118959
"chr2"	1629101	1629356	256	"*"	184	"SRX5172062"	"SMARCA4"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118935
"chr2"	1629101	1629408	308	"*"	237	"SRX5089393"	"ARID1A"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118883
"chr2"	1629102	1629342	241	"*"	156	"SRX2944445"	"MYC"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118949
"chr2"	1629102	1629371	270	"*"	209	"SRX2020844"	"STAT3"	"Breast cancer cells"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118920
"chr2"	1629102	1629449	348	"*"	210	"SRX2881002"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118842
"chr2"	1629102	1629451	350	"*"	815	"SRX1161175"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118840
"chr2"	1629103	1629448	346	"*"	568	"SRX176861"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118843
"chr2"	1629103	1629571	469	"*"	671	"SRX4815184"	"EN1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118720
"chr2"	1629103	1629762	660	"*"	1000	"SRX150536"	"STAT3"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118529
"chr2"	1629104	1629405	302	"*"	496	"SRX371480"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118886
"chr2"	1629104	1629440	337	"*"	647	"SRX3931083"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118851
"chr2"	1629104	1629451	348	"*"	1000	"SRX1787656"	"GRHL2"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118840
"chr2"	1629105	1629408	304	"*"	220	"SRX3923513"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118883
"chr2"	1629105	1629422	318	"*"	155	"SRX3923508"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118869
"chr2"	1629105	1629425	321	"*"	633	"SRX100559"	"GATA3"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118866
"chr2"	1629105	1629432	328	"*"	308	"SRX5089386"	"ARID1A"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118859
"chr2"	1629106	1629221	116	"*"	143	"SRX095408"	"NCOA1"	"LY2"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	119070
"chr2"	1629106	1629330	225	"*"	178	"SRX3229179"	"FOXA1"	"Breast cancer"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118961
"chr2"	1629106	1629376	271	"*"	281	"SRX5323845"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118915
"chr2"	1629106	1629387	282	"*"	207	"SRX3923527"	"FOXA1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118904
"chr2"	1629106	1629396	291	"*"	428	"SRX673756"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118895
"chr2"	1629106	1629401	296	"*"	347	"SRX1165108"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118890
"chr2"	1629106	1629462	357	"*"	227	"SRX7522855"	"BCL9"	"MCF10DCIS.com"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118829
"chr2"	1629106	1629483	378	"*"	132	"ERX1055969"	"ESR1"	"SUM 44PE"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118808
"chr2"	1629107	1629342	236	"*"	106	"SRX4377534"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118949
"chr2"	1629107	1629342	236	"*"	106	"SRX4377557"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118949
"chr2"	1629107	1629382	276	"*"	101	"SRX4192883"	"JUN"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118909
"chr2"	1629107	1629394	288	"*"	154	"SRX5089527"	"SMARCA4"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118897
"chr2"	1629107	1629405	299	"*"	221	"SRX1012629"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118886
"chr2"	1629107	1629406	300	"*"	506	"SRX371478"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118885
"chr2"	1629107	1629414	308	"*"	164	"SRX4192884"	"JUN"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118877
"chr2"	1629107	1629417	311	"*"	509	"SRX1161207"	"FOXA1"	"T-47D"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118874
"chr2"	1629107	1629475	369	"*"	205	"SRX2020849"	"STAT3"	"HCC1143"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118816
"chr2"	1629108	1629403	296	"*"	256	"SRX371479"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118888
"chr2"	1629108	1629432	325	"*"	253	"SRX3923515"	"FOXA1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118859
"chr2"	1629108	1629434	327	"*"	1000	"SRX1787658"	"GRHL2"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118857
"chr2"	1629108	1629453	346	"*"	287	"SRX4116036"	"FOXA1"	"Breast cancer cells"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118838
"chr2"	1629108	1629544	437	"*"	391	"SRX1787677"	"KMT2C"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118747
"chr2"	1629109	1629343	235	"*"	92	"SRX1131550"	"BRD4"	"HCC1395"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118948
"chr2"	1629109	1629404	296	"*"	232	"SRX1012633"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118887
"chr2"	1629109	1629409	301	"*"	387	"SRX4367192"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118882
"chr2"	1629109	1629440	332	"*"	268	"SRX176860"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118851
"chr2"	1629110	1629493	384	"*"	1000	"SRX4213899"	"YAP1"	"MCF 10A"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118798
"chr2"	1629110	1629543	434	"*"	316	"SRX5323873"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118748
"chr2"	1629111	1629384	274	"*"	74	"SRX5089419"	"SMARCA4"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118907
"chr2"	1629111	1629402	292	"*"	150	"SRX4374902"	"RBPJ"	"MB 157"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118889
"chr2"	1629111	1629428	318	"*"	145	"SRX2881001"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118863
"chr2"	1629111	1629466	356	"*"	469	"SRX190345"	"CEBPB"	"MCF-7"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118825
"chr2"	1629111	1629475	365	"*"	264	"SRX1161184"	"ESR1"	"ZR-75-1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118816
